level,2-stars,3-stars,conditions,loops
levels/blocklymaze/niveau01.xml,6999,7999,0,0
levels/blocklymaze/niveau02.xml,4499,5499,0,0
levels/blocklymaze/niveau03.xml,0,7047,0,1
levels/blocklymaze/niveau04.xml,0,4943,0,1
levels/blocklymaze/niveau05.xml,4166,5166,0,1
levels/blocklymaze/niveau06.xml,0,4883,1,1
levels/blocklymaze/niveau07.xml,0,4960,1,1
levels/blocklymaze/niveau08.xml,3033,4109,1,0
levels/blocklymaze/niveau09.xml,3357,4607,1,0
levels/blocklymaze/niveau10.xml,2000,3954,1,1
levels/collaborateur/niveau01.xml,14678,15678,0,0
levels/collaborateur/niveau02.xml,13483,14483,0,0
levels/collaborateur/niveau03.xml,12930,13930,0,0
levels/collaborateur/niveau04.xml,12930,14026,0,0
levels/collaborateur/niveau05.xml,13703,14143,0,0
levels/collaborateur/niveau06.xml,0,13524,0,0
levels/collaborateur/niveau07.xml,0,13784,0,0
levels/collaborateur/niveau08.xml,13143,14143,0,0
levels/explorateur/niveau01.xml,0,15500,0,0
levels/explorateur/niveau02.xml,0,12999,0,0
levels/explorateur/niveau03.xml,10750,11750,0,0
levels/explorateur/niveau04.xml,9499,10499,0,0
levels/explorateur/niveau05.xml,8875,9875,0,0
levels/explorateur/niveau06.xml,8249,9249,0,0
levels/explorateur/niveau07.xml,8153,9153,0,0
levels/explorateur/niveau08.xml,7882,8882,0,0
levels/infiltration/niveau01.xml,0,10500,0,0
levels/infiltration/niveau02.xml,5750,6750,0,0
levels/infiltration/niveau03.xml,5000,6000,0,0
levels/infiltration/niveau04.xml,5750,6750,0,0
levels/infiltration/niveau05.xml,3875,4875,0,0
levels/infiltration/niveau06.xml,3666,4666,0,0
levels/infiltration/niveau07.xml,3892,3976,0,0
levels/infiltration/niveau09.xml,3071,4071,0,0
levels/infiltration/niveau10.xml,0,3854,0,0
levels/infiltration/niveau11.xml,0,6888,0,1
levels/infiltration/niveau12.xml,4266,4333,0,1
levels/infiltration/niveau13.xml,4261,5261,0,1
levels/infiltration/niveau14.xml,4583,4999,1,1
levels/infiltration/niveau15.xml,0,5833,1,0
levels/infiltration/niveau16.xml,0,4166,1,0
levels/infiltration/niveau17.xml,4704,4812,1,1
levels/infiltration/niveau18.xml,4249,4325,1,1
levels/infiltration/niveau19.xml,3939,4009,1,1
levels/infiltration/niveau20.xml,4527,4666,1,1
levels/infiltration/niveau21.xml,0,6666,0,0
levels/repetiteur/niveau01.xml,8875,9875,0,0
levels/repetiteur/niveau02.xml,0,11888,0,1
levels/repetiteur/niveau03.xml,0,10050,0,1
levels/repetiteur/niveau04.xml,0,9655,0,1
levels/repetiteur/niveau05.xml,0,10250,0,1
levels/repetiteur/niveau06.xml,5384,5416,0,1
levels/repetiteur/niveau07.xml,9357,9468,0,1
levels/repetiteur/niveau08.xml,5480,8504,0,1
levels/selectionneur/niveau01.xml,4500,4527,1,0
levels/tutoriel/createscript.xml,0,6750,0,0
levels/tutoriel/ouvrirporte.xml,4499,5499,0,0
levels/tutoriel/nommerscript.xml,5000,6000,0,0
levels/tutoriel/tutoriel.xml,0,10500,0,0
